Battery_Temp_degC,Voltage,Current,Wh,Ah,SoH
-9.922585,0.130647045,0.06710376,0.98750865,0.001949946,0.064998198
-9.739913,0.152975553,0.079878198,0.95415753,0.00291693,0.09723099
-9.879918,0.136201173,0.075519329,0.97763604,0.002592247,0.08640824
-9.979748,0.118262255,0.061625285,0.9940765,0.001826743,0.060891432
-9.96752,0.121072006,0.061768945,0.9895687,0.001820054,0.060668473
-9.934218,0.115949936,0.063640403,0.983418,0.001823439,0.060781313
-9.716749,0.120816062,0.058683801,0.94809645,0.001992652,0.066421722
-9.94356,0.125001602,0.059121818,0.9805194,0.001816657,0.060555242
-9.819984,0.150253655,0.073289315,0.95578635,0.002561935,0.085397819
-9.998578,0.13627215,0.066275998,0.9985904,0.002489015,0.082967174
-9.809596,0.151992647,0.072784562,0.9728902,0.002995083,0.099836099
-9.88134,0.143009119,0.067708481,0.962381,0.002150851,0.071695022
-9.804803,0.152723967,0.075350322,0.9553616,0.002826948,0.09423161
-9.928071,0.146836372,0.068455225,0.9715826,0.002305749,0.076858296
-9.9889555,0.152116447,0.070491641,0.99548525,0.002319746,0.077324883
-9.878262,0.152460485,0.073631702,0.9722031,0.002129677,0.070989238
-9.785188,0.144038337,0.07608208,0.968156,0.002426248,0.080874923
-9.862117,0.142097073,0.072309599,0.9629311,0.002147281,0.071576038
-9.731915,0.166023713,0.078298606,0.95338845,0.003103788,0.103459591
-9.973041,0.17009649,0.082045475,0.9910582,0.003149053,0.104968424
-9.675253,0.186490104,0.080491091,0.9596131,0.004011293,0.133709776
-9.979102,0.169626766,0.067800269,0.9929423,0.003275905,0.109196849
-9.624519,0.186553937,0.078338257,0.9445916,0.004454556,0.148485205
-9.991481,0.139867645,0.065611789,0.99680996,0.003250486,0.108349527
-9.991284,0.13677002,0.062499538,0.9954267,0.003203595,0.106786494
-9.86069,0.112469755,0.05711887,0.97358423,0.00231698,0.077232672
-9.956977,0.123086627,0.067170265,0.98386085,0.002413672,0.080455749
-9.982056,0.085950533,0.04552579,0.99260676,0.00068966,0.022988657
-9.953815,0.10037723,0.053060754,0.9829393,0.000820938,0.02736459
-9.88206,0.112596362,0.062617442,0.9739363,0.001243535,0.04145117
-9.946503,0.102808947,0.05740792,0.98271453,0.000911146,0.030371519
-9.947064,0.09960219,0.054584666,0.9890288,0.000917609,0.03058696
-9.955423,0.107644804,0.059200222,0.9831902,0.001024774,0.034159134
-9.793915,0.124960713,0.064676727,0.9608711,0.001765107,0.058836885
-9.993262,0.111060564,0.054556135,0.99612933,0.001339899,0.044663286
-9.904559,0.128023395,0.060346336,0.9666202,0.001573806,0.052460189
-9.724117,0.157804656,0.067634354,0.9530931,0.002717582,0.09058606
-9.591546,0.196747321,0.08541385,0.9285128,0.00466918,0.155639335
-9.954836,0.179473434,0.074245605,0.99006873,0.003904796,0.13015985
-9.688754,0.219207667,0.096390808,0.926959,0.005445581,0.181519376
-9.679067,0.23299561,0.103042686,0.95379275,0.006562302,0.218743394
-9.732721,0.213691558,0.103096619,0.9576081,0.006449479,0.214982649
-9.992122,0.161299718,0.078903218,0.9974594,0.004368598,0.145619924
-9.944475,0.1596951,0.080904008,0.9813415,0.004425224,0.147507453
-9.840847,0.145050936,0.070881158,0.96482587,0.003533381,0.117779371
-9.963509,0.116710753,0.05685466,0.98199475,0.002135999,0.071199953
-9.984175,0.098494282,0.042207876,0.9940194,0.000987428,0.032914253
-9.867641,0.123184794,0.050512296,0.9784907,0.00139564,0.046521336
-9.941684,0.116474025,0.05032015,0.9878488,0.001353604,0.045120144
-9.946455,0.107059529,0.042493441,0.9876648,0.000821418,0.027380601
-9.893082,0.113872482,0.047340246,0.9735534,0.001058873,0.035295771
-9.855237,0.13196865,0.058044172,0.96958435,0.001543777,0.051459233
-9.860424,0.144300386,0.062127236,0.9577634,0.001709105,0.056970179
-9.950129,0.146911609,0.062053479,0.9815966,0.001734336,0.057811197
-9.802309,0.179348873,0.07083922,0.96548414,0.002421665,0.080722166
-9.920022,0.17732829,0.072016206,0.9763689,0.002330836,0.077694521
-9.882318,0.17997158,0.071733958,0.9703235,0.002295512,0.076517078
-9.961689,0.158895458,0.064060516,0.989607,0.001803331,0.06011103
-9.866883,0.168846047,0.068040942,0.9749494,0.002075706,0.069190197
-9.91892,0.144313565,0.066723069,0.9678686,0.001568501,0.052283377
-9.861169,0.143979374,0.066190774,0.9804431,0.001716705,0.057223503
-9.988114,0.119264136,0.055311273,0.9961556,0.00125406,0.041801997
-9.897101,0.121323896,0.063541518,0.9760334,0.001547143,0.051571419
-9.736976,0.130081827,0.070914243,0.95739496,0.002150426,0.071680865
-9.896481,0.140610138,0.069357648,0.9631702,0.002289903,0.076330115
-9.990541,0.125661143,0.059849077,0.99371487,0.001903982,0.063466069
-9.891988,0.146613111,0.071704142,0.9700056,0.002299959,0.076665313
-9.75901,0.17937818,0.074179198,0.955428,0.003002397,0.100079893
-9.941867,0.15883372,0.062067603,0.9878397,0.002104219,0.070140644
-9.860663,0.153928526,0.063163412,0.96505547,0.002212578,0.073752585
-9.934132,0.166307139,0.071691361,0.9754158,0.002416495,0.080549826
-9.967087,0.158733588,0.064721967,0.9873302,0.0020894,0.069646673
-9.984455,0.113000392,0.050658455,0.9945463,0.001027634,0.03425446
-9.871521,0.123664295,0.055341288,0.97935194,0.001336326,0.044544193
-9.975519,0.100093732,0.046230632,0.9938429,0.000825453,0.027515116
-9.92608,0.097303382,0.042530696,0.9862461,0.000790084,0.026336133
-9.662372,0.133388961,0.059052749,0.9508103,0.002463783,0.082126092
-9.816931,0.160323159,0.075153005,0.9754476,0.003141451,0.104715023
-9.911721,0.165488751,0.074542371,0.9683636,0.003034957,0.101165249
-9.808002,0.194425052,0.086038346,0.963817,0.003771604,0.125720135
-9.964115,0.190855786,0.085424513,0.988616,0.003684789,0.122826284
-9.921708,0.165673435,0.070480251,0.9695725,0.002222939,0.074097983
-9.883619,0.163823104,0.061801264,0.9790037,0.001928116,0.064270548
-9.666401,0.176027706,0.071145364,0.9462039,0.003213447,0.107114889
-9.806113,0.186756188,0.070814503,0.96490175,0.003258781,0.108626037
-9.856149,0.200855514,0.080248213,0.9647142,0.003738011,0.12460038
-9.84533,0.202666515,0.08961401,0.96094525,0.004091818,0.136393919
-9.944964,0.183398706,0.087290221,0.98514336,0.003832275,0.12774249
-9.812956,0.166572642,0.083621921,0.9661649,0.002945287,0.098176224
-9.90445,0.147750849,0.079626662,0.9778171,0.002450732,0.08169107
-9.770754,0.166472298,0.082299668,0.9418949,0.003021157,0.100705236
-9.931826,0.162689865,0.071955494,0.9838036,0.002587815,0.086260499
-9.952094,0.159827884,0.069656163,0.98723876,0.002551966,0.085065526
-9.873043,0.168067424,0.066024869,0.9628881,0.002329771,0.077659037
-9.981346,0.147181152,0.057438097,0.99351007,0.002028562,0.067618728
-9.926497,0.112795442,0.048057165,0.98476315,0.001087795,0.03625984
-9.905202,0.116195443,0.047470641,0.9778087,0.001171089,0.039036304
-9.913269,0.134703462,0.051407688,0.98161846,0.001323682,0.04412272
-9.926347,0.122633572,0.05023693,0.9815749,0.001038758,0.034625265
-9.851867,0.138523595,0.060927618,0.9737777,0.001545222,0.051507392
-9.9936075,0.129070637,0.053491315,0.9966387,0.001345407,0.044846901
-9.750526,0.152128249,0.064241377,0.9500191,0.002199267,0.073308896
-9.99142,0.126813348,0.056833429,0.9967128,0.001946411,0.064880368
-9.765863,0.157217329,0.061703351,0.94939435,0.002839138,0.094637917
-9.767541,0.176046719,0.065857492,0.96822554,0.003247981,0.108266035
-9.823148,0.217826771,0.07735239,0.9725636,0.00392599,0.130866336
-9.954762,0.183899822,0.066315031,0.98801786,0.002887479,0.096249307
-9.73275,0.216003707,0.081837586,0.9407268,0.004155128,0.138504266
-9.916947,0.188961869,0.077158365,0.9823507,0.003308669,0.110288973
-9.920106,0.169923812,0.070216502,0.9740379,0.002647423,0.08824742
-9.910572,0.148498791,0.071821472,0.98391336,0.002255527,0.075184238
-9.95464,0.138445911,0.071239305,0.98828584,0.002251237,0.075041226
-9.998013,0.101703828,0.052961727,0.99885744,0.000972696,0.032423212
-9.9167385,0.116325417,0.051032597,0.97442895,0.00100048,0.033349333
-9.840984,0.136850497,0.05392798,0.9549963,0.001426898,0.047563262
-9.8685465,0.149793675,0.049263281,0.9808459,0.001579726,0.052657542
-9.966423,0.15485049,0.04712004,0.99345315,0.001544092,0.051469743
-9.950698,0.168231386,0.055310927,0.98437375,0.001689125,0.056304182
-9.984488,0.142385152,0.04838295,0.9903755,0.001421158,0.047371919
-9.753111,0.130245709,0.052189491,0.9634439,0.001736636,0.057887858
-9.971775,0.119305983,0.04669794,0.9881694,0.001368058,0.04560192
-9.8389635,0.138833396,0.057070638,0.95922863,0.001964722,0.065490719
-9.88275,0.150479671,0.063275114,0.9720304,0.002232557,0.074418574
-9.993137,0.139779139,0.060479934,0.99839485,0.002201846,0.073394868
-9.943307,0.123992699,0.052082995,0.9909466,0.001304148,0.04347159
-9.996324,0.099196889,0.048093102,0.99800646,0.001229794,0.040993126
-9.827207,0.090662237,0.050080528,0.9679653,0.001223649,0.040788297
-9.888857,0.090118342,0.049338486,0.9748217,0.001201009,0.040033631
-9.962457,0.109916889,0.054007675,0.9885462,0.001285296,0.042843193
-9.951747,0.110104703,0.050855679,0.9844212,0.001272055,0.042401821
-9.914061,0.131489968,0.057024783,0.9851013,0.001509472,0.050315738
-9.755554,0.144020572,0.061842348,0.94828147,0.001960003,0.065333444
-9.972926,0.134115039,0.052567574,0.9913124,0.001622275,0.05407584
-9.962154,0.125522751,0.055071454,0.98929447,0.001628521,0.054284038
-9.886864,0.139312938,0.057528552,0.9762975,0.001842914,0.061430476
-9.942834,0.128553693,0.056794953,0.9867741,0.001729108,0.057636933
-9.601015,0.138133503,0.058828702,0.9271739,0.002699225,0.089974157
-9.990034,0.12911796,0.056926917,0.9953437,0.00266003,0.08866768
-9.870337,0.153051164,0.063138259,0.97488487,0.003045843,0.101528105
-9.987598,0.126044308,0.056212222,0.9964713,0.00273189,0.091062983
-9.70992,0.15666898,0.066819468,0.95437133,0.003780415,0.126013842
-9.987341,0.116579685,0.045580577,0.99390036,0.001716081,0.057202685
-9.9513,0.118717694,0.048518709,0.99154514,0.001798004,0.059933474
-9.969217,0.093310093,0.041017288,0.9894492,0.001391965,0.046398821
-9.95162,0.108776621,0.047562237,0.98094845,0.001532779,0.051092621
-9.96625,0.080504031,0.036442379,0.9908908,0.000440476,0.014682536
-9.994131,0.07394555,0.034910499,0.9973072,0.00042424,0.014141338
-9.952648,0.095205764,0.038164338,0.97616726,0.000484972,0.016165732
-9.771421,0.111868651,0.044183696,0.97077346,0.001212013,0.040400424
-9.857164,0.117068744,0.051550406,0.97225606,0.001548819,0.051627298
-9.989519,0.105043683,0.048228311,0.9966768,0.001481198,0.049373279
-9.888815,0.125238133,0.057965594,0.97297764,0.001848232,0.061607737
-9.941289,0.112033778,0.058799489,0.9842329,0.001866976,0.062232528
-9.967587,0.095135509,0.053610777,0.9912961,0.001137532,0.037917739
-9.836551,0.111627346,0.060103934,0.97440964,0.001300711,0.043357037
-9.95249,0.122654535,0.064012024,0.9870621,0.001396271,0.046542362
-9.971675,0.110343167,0.05812125,0.9896833,0.001086329,0.036210962
-9.913062,0.126596732,0.059277897,0.9763718,0.001224552,0.040818391
-9.99289,0.120352706,0.053356939,0.99702793,0.001158356,0.038611855
-9.850835,0.109387126,0.045414154,0.9678812,0.001102893,0.036763084
-9.799435,0.136514708,0.055797873,0.94875777,0.001923993,0.064133116
-9.948799,0.13887799,0.058117406,0.98635995,0.001997364,0.066578792
-9.871575,0.139530363,0.060772003,0.96455765,0.002194725,0.073157511
-9.696639,0.178540356,0.082612693,0.96171623,0.003576467,0.119215559
-9.993799,0.149434147,0.070470957,0.9980497,0.002981691,0.099389703
-9.997398,0.108118601,0.053746281,0.99866784,0.002050715,0.068357155
-9.783543,0.131065944,0.062684186,0.9627363,0.002808347,0.093611559
-9.714783,0.137893057,0.067963919,0.9559201,0.003486015,0.116200488
-9.711403,0.139885899,0.066371829,0.94044816,0.00350509,0.116836343
-9.890293,0.174974189,0.0753511,0.97437304,0.003911749,0.130391649
-9.827737,0.208123717,0.086453128,0.98008,0.004447775,0.148259178
-9.9956,0.174556965,0.072060198,0.9987521,0.003556662,0.11855539
-9.858761,0.169540465,0.068084429,0.963141,0.002952224,0.098407457
-9.955332,0.135377573,0.050990964,0.99075615,0.001633342,0.054444731
-9.906498,0.130751007,0.052452698,0.9625157,0.00159253,0.053084331
-9.901446,0.120082684,0.051275401,0.968181,0.001443813,0.048127097
-9.771923,0.151687174,0.067528741,0.9605137,0.002432116,0.081070537
-9.667719,0.15600972,0.075895694,0.9471849,0.003377077,0.11256924
-9.976833,0.154560952,0.075646193,0.99370277,0.003336303,0.111210087
-9.990822,0.123960429,0.064930966,0.997048,0.002974668,0.099155593
-9.609014,0.159769669,0.080523818,0.93721926,0.004648668,0.154955607
-9.801073,0.177388236,0.079333381,0.9492681,0.00460771,0.153590338
-9.966196,0.163276774,0.062143906,0.9889249,0.003165729,0.105524301
-9.942224,0.171325232,0.069463692,0.9866326,0.003276812,0.109227056
-9.673211,0.219823143,0.088612767,0.9289772,0.004982083,0.166069433
-9.910612,0.193613136,0.072840247,0.9784331,0.003229301,0.107643381
-9.84094,0.189531758,0.069232602,0.9685936,0.002956312,0.098543731
-9.972636,0.176670617,0.069537346,0.9885586,0.002932861,0.097762018
-9.776883,0.195799685,0.074859938,0.9631195,0.003700134,0.12333781
-9.924169,0.17275044,0.069586051,0.9767862,0.002265959,0.075531967
-9.991718,0.14391619,0.061933226,0.99708474,0.001966494,0.065549812
-9.95487,0.120693017,0.058517971,0.978879,0.001437644,0.047921482
-9.816761,0.135262392,0.069372633,0.9717,0.002053289,0.068442978
-9.903526,0.127885068,0.064450647,0.9690643,0.001495808,0.049860252
-9.949245,0.115970569,0.056237951,0.985132,0.001362914,0.045430466
-9.763964,0.1560387,0.074029485,0.9597929,0.002361154,0.078705122
-9.949846,0.150705564,0.072162421,0.9837106,0.002361008,0.07870027
-9.747646,0.168316561,0.074971935,0.9448555,0.002918961,0.097298695
-9.902338,0.160022721,0.073465573,0.98419523,0.002803596,0.093453197
-9.873552,0.174969907,0.081583877,0.9742821,0.003107977,0.103599237
-9.882054,0.158520128,0.078201154,0.9760961,0.002529023,0.084300769
-9.748751,0.174320269,0.09070416,0.9578396,0.003460246,0.115341536
-9.822899,0.173227981,0.094452723,0.94353414,0.003018377,0.10061256
-9.9580555,0.16095897,0.089390673,0.99084115,0.002858583,0.095286098
-9.723736,0.169297746,0.092770495,0.9554957,0.00357629,0.119209656
-9.967394,0.157917349,0.084120088,0.9890064,0.003228526,0.107617526
-9.974482,0.135223331,0.067459164,0.9903406,0.00220368,0.073456008
-9.974087,0.102566728,0.047230305,0.99461335,0.001451367,0.048378905
-9.792057,0.118578303,0.059916716,0.97094965,0.002155901,0.071863363
-9.7458935,0.124001548,0.056335166,0.9736588,0.001963088,0.065436278
-9.815753,0.147430672,0.060279427,0.97477204,0.00253213,0.084404334
-9.825712,0.170735393,0.073885522,0.95799845,0.003226903,0.107563436
-9.828833,0.190427274,0.086006893,0.96579427,0.003864597,0.128819901
-9.966928,0.180986995,0.075604337,0.9851489,0.003162454,0.105415118
-9.86351,0.174146259,0.075168513,0.95402837,0.002785898,0.092863264
-9.856889,0.168773827,0.082473585,0.9655571,0.002736694,0.091223123
-9.813578,0.170275065,0.081800264,0.95272166,0.00283804,0.094601342
-9.913815,0.157543181,0.077573786,0.9807551,0.002426795,0.080893169
-9.933306,0.163136737,0.083102272,0.98192894,0.002532509,0.084416969
-9.876285,0.149068488,0.083559305,0.9814858,0.002325434,0.077514451
-9.655908,0.162077223,0.083521915,0.9457976,0.003223154,0.107438473
-9.99112,0.129343456,0.068286798,0.99730897,0.002381842,0.079394719
-9.879584,0.134963576,0.069789644,0.97391015,0.002514123,0.083804102
-9.8126135,0.14827954,0.073341006,0.96897393,0.003025781,0.100859364
-9.988424,0.132980974,0.063233823,0.9967185,0.002651686,0.088389549
-9.99714,0.086339534,0.044120366,0.9988032,0.001153523,0.038450773
-9.862833,0.127182346,0.057098574,0.9527612,0.001762751,0.058758383
-9.7762165,0.147056022,0.064418706,0.94044274,0.002457299,0.081909983
-9.797593,0.146950104,0.063443364,0.9518981,0.002581269,0.086042288
-9.879576,0.178212681,0.07160165,0.96546227,0.00306054,0.102017992
-9.997186,0.178914444,0.072478681,0.99911714,0.003060765,0.102025493
-9.961968,0.148168879,0.067331942,0.9892531,0.002545772,0.084859055
-9.912904,0.141881582,0.058191462,0.9781867,0.001765436,0.058847861
-9.954493,0.122740474,0.051580582,0.98545253,0.001059847,0.035328223
-9.988171,0.09001858,0.042286032,0.99499077,0.000581538,0.019384611
-9.938229,0.103556957,0.050781748,0.9881679,0.000744467,0.024815559
-9.857878,0.115190575,0.054265305,0.96624035,0.001128239,0.037607964
-9.820385,0.11316025,0.060718918,0.97165614,0.001510126,0.05033754
-9.969192,0.113651305,0.055188689,0.99117094,0.001444369,0.048145635
-9.971058,0.117564023,0.055474242,0.9912259,0.001479367,0.049312232
-9.907155,0.127370921,0.053070286,0.98557615,0.001551255,0.051708501
-9.651225,0.151890811,0.065481759,0.9379546,0.002821598,0.094053255
-9.887687,0.145804596,0.058683546,0.9749482,0.002498256,0.083275198
-9.899541,0.156575997,0.06550538,0.97275376,0.002801322,0.093377389
-9.826828,0.180446431,0.074083411,0.9683846,0.003422078,0.114069257
-9.978075,0.162174172,0.071064585,0.993031,0.003224967,0.107498914
-9.744165,0.15068071,0.06441843,0.9474452,0.002621813,0.087393755
-9.786287,0.165728009,0.071815881,0.96499556,0.003137055,0.10456851
-9.900639,0.166526479,0.072230314,0.97519773,0.003126711,0.104223699
-9.987733,0.142752049,0.062035821,0.99431825,0.002470341,0.082344715
-9.625038,0.184160998,0.08212143,0.9319716,0.004394038,0.146467923
-9.987696,0.149380839,0.065066465,0.9958365,0.003254825,0.10849416
-9.915067,0.13652356,0.057477917,0.97269857,0.002680591,0.089353017
-9.9902525,0.111918255,0.048559444,0.99671507,0.002333241,0.077774708
-9.902343,0.119868042,0.056123685,0.979678,0.002575739,0.085857977
-9.908708,0.106061389,0.049723824,0.9650923,0.000989299,0.032976622
-9.757359,0.146016815,0.068259065,0.9506341,0.002106864,0.070228799
-9.858218,0.140815704,0.073678187,0.9694741,0.002313454,0.077115144
-9.916853,0.159475732,0.081701576,0.9812106,0.002540035,0.084667834
-9.888686,0.162409267,0.081821127,0.9798639,0.002582868,0.08609559
-9.818314,0.168248609,0.089746182,0.96725446,0.002984307,0.099476884
-9.760979,0.170083568,0.087990406,0.9482441,0.002997202,0.09990672
24.92257,4.15292,2.99853,1,2.04922,68.30733333
25.02773,4.1745,2.99853,1,2.0992,69.97333333
25.13289,4.19523,2.99853,1,2.14918,71.63933333
25.02773,4.19995,2.61797,1,2.19637,73.21233333
24.92257,4.19995,2.33957,1,2.23753,74.58433333
24.81741,4.19979,2.13779,1,2.27476,75.82533333
24.81741,4.19979,1.9871,1,2.30909,76.96966667
24.81741,4.19979,1.86195,1,2.34113,78.03766667
24.6071,4.19979,1.74957,1,2.37119,79.03966667
24.6071,4.19979,1.64996,1,2.39952,79.984
24.6071,4.19979,1.55801,1,2.42622,80.874
24.50194,4.19979,1.46862,1,2.45139,81.713
24.50194,4.19979,1.37667,1,2.47507,82.50233333
24.50194,4.19979,1.28727,1,2.49728,83.24266667
24.29162,4.19979,1.19788,1,2.51801,83.93366667
24.29162,4.19979,1.11359,1,2.53725,84.575
24.39678,4.19979,1.02165,1,2.55502,85.16733333
24.39678,4.19979,0.93736,1,2.57132,85.71066667
24.18646,4.19979,0.84797,1,2.58618,86.206
24.0813,4.19979,0.76623,1,2.59963,86.65433333
24.0813,4.19979,0.68961,1,2.61177,87.059
24.0813,4.19979,0.6181,1,2.62265,87.42166667
24.0813,4.19979,0.55169,1,2.63238,87.746
23.97615,4.19979,0.49039,1,2.64104,88.03466667
24.0813,4.19979,0.43675,1,2.64875,88.29166667
23.97615,4.19979,0.38567,1,2.65559,88.51966667
23.97615,4.19979,0.34225,1,2.66166,88.722
23.87099,4.19979,0.30649,1,2.66705,88.90166667
23.87099,4.19979,0.27074,1,2.67183,89.061
23.87099,4.19979,0.24009,1,2.67609,89.203
23.87099,4.19979,0.21455,1,2.67988,89.32933333
23.87099,4.19979,0.19156,1,2.68327,89.44233333
23.87099,4.19979,0.17113,1,2.68629,89.543
23.87099,4.19979,0.15325,1,2.68902,89.634
23.87099,4.19979,0.13792,1,2.69148,89.716
23.87099,4.19979,0.12515,1,2.69369,89.78966667
23.87099,4.19979,0.11494,1,2.69569,89.85633333
23.97615,4.19979,0.10472,1,2.6975,89.91666667
23.87099,4.19979,0.0945,1,2.69915,89.97166667
23.87099,4.19979,0.08684,1,2.70066,90.022
23.87099,4.19979,0.07918,1,2.70205,90.06833333
23.97615,4.19979,0.07407,1,2.70332,90.11066667
23.87099,4.19979,0.06896,1,2.70449,90.14966667
23.97615,4.19979,0.0613,1,2.70558,90.186
23.87099,4.19979,0.05874,1,2.70658,90.21933333
23.87099,4.19979,0.05364,1,2.70752,90.25066667
23.87099,4.19979,0.05108,1,2.70839,90.27966667
23.87099,4.19979,0.04853,1,2.70858,90.286
-22.322945,0.549111688,0.551420021,0.04728087,0.151577815,5.052593847
-23.023397,0.545795155,0.547202253,0.10703797,0.163888696,5.462956528
-23.991785,0.531906319,0.544674754,0.11023165,0.161150676,5.3716892
-23.518826,0.537392688,0.542741215,0.07257374,0.159681273,5.322709084
-22.779041,0.53313427,0.555257142,0.03146967,0.132533154,4.417771796
-23.25335,0.518725693,0.562109303,0.0423359,0.125880057,4.196001887
-23.291784,0.515141332,0.567587698,0.06583447,0.112686628,3.756220937
-22.40511,0.521639001,0.573105085,0.02585701,0.097529714,3.25099046
-23.556454,0.516560924,0.569888794,0.11020467,0.110580812,3.68602708
-21.61004,0.534906185,0.555927396,0.040172223,0.143418707,4.780623565
-22.738256,0.541710103,0.543597281,0.07059029,0.158927961,5.29759869
-23.367624,0.537279379,0.547227478,0.050175726,0.158780684,5.292689453
-21.521452,0.53207972,0.557928705,0.004441587,0.154788063,5.159602091
-23.64239,0.532497025,0.558759391,0.09173213,0.149789528,4.99298426
-21.503891,0.535178638,0.562379527,0.028286662,0.135960073,4.532002434
-24.26557,0.526903033,0.569097507,0.111812234,0.124984498,4.166149919
-22.620054,0.529325044,0.57667141,0.015024955,0.110403457,3.680115218
-22.262384,0.536564577,0.566690612,0.027317762,0.115338652,3.844621728
-21.121832,0.562921488,0.557018572,0.021146987,0.135958441,4.53194802
-23.585594,0.543548357,0.55935213,0.10692839,0.129459782,4.315326065
-23.492859,0.549655926,0.557885855,0.10065968,0.13568479,4.522826324
-22.63103,0.55685401,0.547828358,0.033576798,0.147173792,4.905793071
-22.832758,0.554306734,0.529865474,0.1266644,0.194132617,6.471087237
-23.710003,0.524262577,0.552755475,0.02981009,0.154625411,5.154180378
-22.906057,0.530600542,0.551827431,0.08648816,0.150317748,5.010591596
-23.367441,0.53217687,0.552785826,0.06868551,0.141571963,4.719065428
-21.864952,0.54911738,0.55472008,0.028344901,0.143865167,4.795505553
-22.773224,0.54558118,0.577261186,0.016362071,0.092469424,3.082314134
-22.895432,0.543798864,0.582386672,0.014275624,0.088178817,2.939293906
-21.350327,0.558504963,0.582494247,0.022797337,0.087096307,2.903210248
-21.805105,0.570182097,0.575897515,0.046515886,0.11596164,3.865388011
-23.231514,0.54898212,0.566823828,0.13965447,0.139023412,4.634113734
-22.424837,0.543528438,0.56180408,0.019874778,0.152015153,5.067171777
-22.78913,0.556577587,0.53455556,0.121422544,0.204085042,6.802834719
-23.248177,0.537902677,0.534089583,0.11591971,0.217639102,7.254636735
-23.335802,0.524153423,0.534692162,0.14880042,0.212904139,7.096804629
-23.317774,0.522327173,0.537343878,0.07013161,0.199111573,6.637052447
-21.689993,0.547944999,0.533068603,0.026322939,0.204366124,6.812204123
-23.828026,0.542339659,0.54196732,0.1055857,0.175740141,5.858004689
-22.749348,0.545614517,0.536979353,0.1077137,0.186716172,6.223872403
-23.982738,0.544731843,0.539300942,0.14097875,0.174760976,5.825365881
-21.981434,0.561473954,0.53436743,0.052601486,0.188668472,6.288949052
-22.74144,0.545259786,0.526666617,0.10722678,0.212442386,7.081412872
-21.137005,0.569495285,0.514584869,0.025042815,0.243930602,8.131020069
-23.240389,0.556895107,0.535746056,0.027829282,0.200352263,6.678408782
-23.438534,0.558820921,0.534307867,0.14990681,0.210049167,7.001638909
-22.24976,0.549991268,0.545539719,0.024802804,0.178501931,5.950064361
-23.338644,0.538825017,0.564748043,0.023769323,0.138907116,4.630237197
-24.1789,0.516198546,0.576156437,0.14935924,0.108335354,3.611178473
-23.192114,0.522510052,0.580250132,0.009879408,0.10635196,3.545065324
-22.130037,0.518670487,0.598101163,0.008286065,0.066555992,2.218533071
-22.926037,0.504655743,0.610258794,0.013671294,0.061168945,2.03896484
-22.37333,0.515743244,0.597595334,0.064061396,0.078154076,2.605135875
-22.095259,0.528790164,0.602229548,0.038209442,0.074562059,2.485401966
-23.926125,0.530653906,0.587661827,0.09303349,0.088853823,2.961794101
-23.075277,0.530094779,0.573711002,0.077166006,0.121207149,4.040238311
-23.811314,0.537737358,0.55626682,0.11353673,0.14516183,4.838727663
-23.125174,0.524528885,0.572764552,0.015506583,0.126033341,4.201111371
-24.01692,0.510367835,0.56917094,0.098502845,0.124994897,4.16649657
-22.534622,0.517719805,0.556623507,0.10267612,0.164112527,5.470417564
-22.83754,0.52257539,0.558943951,0.04567214,0.149604838,4.986827945
-21.731607,0.534071255,0.554782104,0.033441134,0.152836674,5.09455579
-22.850407,0.529429924,0.554730833,0.014629075,0.155398338,5.17994461
-22.184513,0.534573483,0.551648307,0.06458053,0.169036295,5.634543175
-23.505272,0.526627338,0.563218474,0.057720125,0.131421012,4.380700414
-22.861689,0.518407726,0.574146485,0.016698122,0.125237755,4.174591824
-24.25974,0.50710932,0.578596914,0.118766405,0.116815255,3.893841828
-21.977222,0.531064141,0.561916745,0.03413854,0.13102012,4.367337326
-23.124634,0.526567411,0.560277855,0.1261268,0.135803366,4.526778857
-23.27983,0.525578511,0.559353077,0.069203354,0.140109839,4.670327952
-22.51672,0.529642785,0.549825263,0.034336988,0.146856868,4.895228942
-23.629524,0.528864539,0.55120064,0.06722312,0.146131927,4.871064226
-21.468838,0.536433601,0.549466586,0.026107838,0.148009822,4.933660726
-22.6497,0.533156395,0.567400753,0.014024941,0.11403268,3.801089327
-22.837194,0.532863116,0.571018207,0.035227444,0.106860074,3.56200248
-23.575182,0.535044301,0.566722751,0.13861427,0.120437965,4.014598827
-22.341637,0.54119674,0.561314082,0.076939024,0.138141972,4.604732394
-23.7115,0.520309865,0.559403205,0.1145203,0.14249979,4.749992987
-23.766148,0.522403014,0.547523487,0.08492433,0.158255112,5.275170406
-23.390663,0.521588683,0.554061258,0.027009131,0.152186784,5.072892805
-23.596727,0.521727502,0.550974035,0.12653702,0.154849204,5.161640147
-23.181244,0.517437267,0.555092824,0.10455771,0.150141817,5.004727244
-21.860134,0.530409861,0.560183895,0.02225531,0.137609728,4.586990923
-24.053858,0.531080747,0.564381087,0.051323943,0.127802148,4.260071615
-22.825165,0.539132464,0.553207052,0.07133249,0.148978266,4.965942204
-22.913414,0.536164939,0.564285338,0.035415735,0.128093886,4.269796213
-23.196154,0.532087934,0.569691849,0.039619572,0.111529794,3.717659811
-22.090601,0.529797935,0.56906904,0.045447093,0.116799764,3.893325478
-22.946253,0.51709308,0.581161308,0.016648233,0.109726921,3.657564049
